x,y_target,y_nn
0.0015723686954903,0.0015723680475845,1.0069172
0.0047171060864711,0.004717088593032,0.9930035
0.0078618434774519,0.0078617624894682,0.9792403
0.0110065808684327,0.0110063586380647,0.9656272
0.0141513182594134,0.0141508459407621,0.95216405
0.0172960556503942,0.0172951933005774,0.9388503
0.020440793041375,0.0204393696219115,0.92568517
0.0235855304323558,0.0235833438108569,0.91266835
0.0267302678233365,0.0267270847755048,0.8997992
0.0298750052143173,0.0298705614262531,0.8870771
0.0330197426052981,0.0330137426761135,0.87450135
0.0361644799962789,0.036156597441019,0.86207163
0.0393092173872596,0.0392990946401313,0.8497869
0.0424539547782404,0.0424412031961482,0.8376467
0.0455986921692212,0.0455828920356112,0.82565
0.0487434295602019,0.0487241300892121,0.81379616
0.0518881669511827,0.051864886292101,0.80208457
0.0550329043421635,0.055005129584193,0.7905141
0.0581776417331443,0.0581448289104758,0.7790842
0.061322379124125,0.0612839532213163,0.7677939
0.0644671165151058,0.0644224714727681,0.7566421
0.0676118539060866,0.0675603526268783,0.74562836
0.0707565912970674,0.0706975656519946,0.73475134
0.0739013286880481,0.0738340795230719,0.72401047
0.0770460660790289,0.0769698632219793,0.7134044
0.0801908034700097,0.080104885737807,0.7029326
0.0833355408609905,0.0832391160671727,0.6925937
0.0864802782519712,0.0863725232145283,0.682387
0.089625015642952,0.0895050761924666,0.6723112
0.0927697530339328,0.0926367440220273,0.66236544
0.0959144904249136,0.0957674957330039,0.6525488
0.0990592278158943,0.0988973003642497,0.6428602
0.1022039652068751,0.1020261269639841,0.63329816
0.1053487025978559,0.1051539445900982,0.623862
0.1084934399888366,0.1082807223104618,0.6145508
0.1116381773798174,0.1114064292032282,0.60536325
0.1147829147707982,0.1145310343571409,0.5962981
0.117927652161779,0.1176545068718385,0.58735454
0.1210723895527598,0.1207768158581611,0.57853115
0.1242171269437405,0.123897930438455,0.5698272
0.1273618643347213,0.1270178197468787,0.56124127
0.1305066017257021,0.1301364529297076,0.5527724
0.1336513391166828,0.1332537991456396,0.5444193
0.1367960765076636,0.1363698275660999,0.536181
0.1399408138986444,0.1394845073755455,0.52805626
0.1430855512896252,0.1425978077717708,0.52004397
0.1462302886806059,0.1457096979662114,0.512143
0.1493750260715867,0.148820147184249,0.5043524
0.1525197634625675,0.1519291246655155,0.4966706
0.1556645008535483,0.1550365996641978,0.48909676
0.158809238244529,0.1581425414493408,0.4816297
0.1619539756355098,0.1612469193051522,0.47426817
0.1650987130264906,0.1643497025313061,0.46701118
0.1682434504174713,0.1674508604432462,0.45985746
0.1713881878084521,0.1705503623724897,0.45280606
0.1745329251994329,0.1736481776669303,0.44585562
0.1776776625904137,0.1767442756911416,0.43900505
0.1808223999813945,0.1798386258266798,0.4322533
0.1839671373723752,0.1829311974723866,0.42559916
0.187111874763356,0.186021960044692,0.4190417
0.1902566121543368,0.1891108829779162,0.41257942
0.1934013495453175,0.1921979357245728,0.40621164
0.1965460869362983,0.19528308775567,0.3999369
0.1996908243272791,0.1983663085610128,0.3937543
0.2028355617182599,0.2014475676495052,0.38766274
0.2059802991092406,0.2045268345494508,0.38166085
0.2091250365002214,0.2076040788088552,0.37574792
0.2122697738912022,0.2106792699957262,0.3699226
0.2154145112821829,0.2137523776983756,0.36418384
0.2185592486731637,0.2168233715257191,0.35853067
0.2217039860641445,0.2198922211075776,0.35296202
0.2248487234551253,0.2229588960949771,0.34747678
0.227993460846106,0.226023366160449,0.34207386
0.2311381982370868,0.2290856009983299,0.3367522
0.2342829356280676,0.2321455703250615,0.33151084
0.2374276730190484,0.2352032438794899,0.32634872
0.2405724104100292,0.238258591423165,0.32126486
0.2437171478010099,0.2413115827406392,0.31625807
0.2468618851919907,0.2443621876397669,0.3113276
0.2500066225829715,0.2474103759520024,0.30647224
0.2531513599739523,0.2504561175326985,0.30169111
0.256296097364933,0.2534993822614046,0.29698312
0.2594408347559138,0.2565401400421651,0.2923474
0.2625855721468946,0.2595783608038156,0.287783
0.2657303095378753,0.2626140145002819,0.28328875
0.2688750469288561,0.2656470711108762,0.27886397
0.2720197843198369,0.2686775006405945,0.27450758
